Acceleration - Average Points,440th,19.33,
Acceleration - Best Result,607th,36th,x1
Acceleration - Total,282nd,348.01,
AutoX - Average Points,475th,19.95,
AutoX - Best Result,612th,34th,x1
AutoX - Total,325th,359.17,
Business Presentation - Average Points,612th,36.27,
Business Presentation - Best Result,629th,23rd,x1
Business Presentation - Total,267th,652.86,
Cost - Average Points,333rd,58.75,
Cost - Best Result,173rd,2nd,x1
Cost - Total,177th,1057.52,
Endurance - Average Points,526th,14.96,
Endurance - Best Result,593rd,28th,x1
Endurance - Total,419th,269.34,
Engineering Design - Average Points,509th,59.44,
Engineering Design - Best Result,671st,31st,x1
Engineering Design - Total,264th,1070.0,
Fuel - Average Points,515th,0.59,
Fuel - Best Result,518th,41st,x1
Fuel - Total,503rd,10.6,
Points - Average Points,499th,217.0,
Points - Total,293rd,3906,
Skidpad - Average Points,411th,10.41,
Skidpad - Best Result,611th,40th,x2
Skidpad - Total,272nd,187.43,
