Acceleration - Average Points,220th,36.12,
Acceleration - Best Result,302nd,8th,x1
Acceleration - Total,173rd,613.98,
AutoX - Average Points,21st,99.36,
AutoX - Best Result,26th,1st,x2
AutoX - Total,75th,1689.18,
Business Presentation - Average Points,404th,44.61,
Business Presentation - Best Result,409th,10th,x1
Business Presentation - Total,211th,758.3,
Cost - Average Points,403rd,54.84,
Cost - Best Result,146th,2nd,x1
Cost - Total,215th,932.34,
Endurance - Average Points,81st,128.99,
Endurance - Best Result,27th,1st,x2
Endurance - Total,108th,2192.76,
Engineering Design - Average Points,97th,100.26,
Engineering Design - Best Result,124th,3rd,x1
Engineering Design - Total,130th,1704.35,
Fuel - Average Points,33rd,40.25,
Fuel - Best Result,52nd,1st,x1
Fuel - Total,51st,684.33,
Points - Average Points,63rd,532.0,
Points - Total,118th,9044,
Skidpad - Average Points,104th,29.24,
Skidpad - Best Result,52nd,1st,x1
Skidpad - Total,113th,497.08,
