Acceleration - Average Points,304th,28.96,
Acceleration - Best Result,487th,19th,x1
Acceleration - Total,372nd,202.7,
AutoX - Average Points,295th,40.86,
AutoX - Best Result,506th,21st,x1
AutoX - Total,352nd,286.0,
Business Presentation - Average Points,77th,57.95,
Business Presentation - Best Result,332nd,7th,x1
Business Presentation - Total,371st,405.62,
Cost - Average Points,19th,77.73,
Cost - Best Result,290th,5th,x1
Cost - Total,356th,544.08,
Endurance - Average Points,283rd,60.67,
Endurance - Best Result,453rd,15th,x1
Endurance - Total,336th,424.7,
Engineering Design - Average Points,340th,72.86,
Engineering Design - Best Result,449th,15th,x2
Engineering Design - Total,419th,510.0,
Fuel - Average Points,348th,10.71,
Fuel - Best Result,455th,21st,x1
Fuel - Total,384th,75.0,
Points - Average Points,232nd,367.0,
Points - Total,375th,2569,
Skidpad - Average Points,257th,17.32,
Skidpad - Best Result,422nd,15th,x1
Skidpad - Total,338th,121.24,
