Acceleration - Average Points,248th,33.24,
Acceleration - Best Result,358th,10th,x1
Acceleration - Total,310th,299.19,
AutoX - Average Points,283rd,42.81,
AutoX - Best Result,559th,27th,x1
AutoX - Total,311th,385.27,
Business Presentation - Average Points,622nd,35.81,
Business Presentation - Best Result,695th,31st,x1
Business Presentation - Total,428th,322.26,
Cost - Average Points,493rd,49.8,
Cost - Best Result,687th,30th,x1
Cost - Total,408th,448.17,
Endurance - Average Points,229th,77.61,
Endurance - Best Result,344th,9th,x1
Endurance - Total,276th,698.48,
Engineering Design - Average Points,314th,74.33,
Engineering Design - Best Result,524th,18th,x1
Engineering Design - Total,376th,669.0,
Points - Average Points,298th,326.44,
Points - Total,356th,2938,
Skidpad - Average Points,348th,12.73,
Skidpad - Best Result,441st,16th,x1
Skidpad - Total,363rd,114.57,
