Acceleration - Average Points,631st,2.84,
Acceleration - Best Result,524th,23rd,x1
Acceleration - Total,599th,28.4,
AutoX - Average Points,651st,3.22,
AutoX - Best Result,565th,29th,x1
AutoX - Total,593rd,32.22,
Business Presentation - Average Points,590th,36.76,
Business Presentation - Best Result,354th,8th,x1
Business Presentation - Total,393rd,367.64,
Cost - Average Points,416th,54.51,
Cost - Best Result,143rd,2nd,x1
Cost - Total,355th,545.11,
Endurance - Average Points,603rd,3.7,
Endurance - Best Result,465th,16th,x1
Endurance - Total,562nd,37.0,
Engineering Design - Average Points,601st,51.14,
Engineering Design - Best Result,458th,15th,x1
Engineering Design - Total,416th,511.42,
Points - Average Points,628th,152.2,
Points - Total,457th,1522,
Skidpad - Average Points,633rd,0.5,
Skidpad - Best Result,482nd,20th,x1
Skidpad - Total,610th,5.0,
