Acceleration - Average Points,451st,18.67,
Acceleration - Best Result,357th,10th,x1
Acceleration - Total,250th,410.67,
AutoX - Average Points,405th,28.06,
AutoX - Best Result,376th,11th,x1
AutoX - Total,238th,617.36,
Business Presentation - Average Points,412th,44.47,
Business Presentation - Best Result,271st,5th,x1
Business Presentation - Total,137th,978.33,
Cost - Average Points,443rd,52.92,
Cost - Best Result,279th,5th,x1
Cost - Total,151st,1164.21,
Endurance - Average Points,528th,14.5,
Endurance - Best Result,546th,22nd,x1
Endurance - Total,389th,319.1,
Engineering Design - Average Points,220th,83.59,
Engineering Design - Best Result,158th,4th,x1
Engineering Design - Total,118th,1839.0,
Fuel - Average Points,475th,3.34,
Fuel - Best Result,248th,6th,x1
Fuel - Total,394th,73.47,
Points - Average Points,426th,253.32,
Points - Total,219th,5573,
Skidpad - Average Points,420th,10.06,
Skidpad - Best Result,239th,6th,x1
Skidpad - Total,252nd,221.36,
