AutoX - Average Points,54th,84.61,
AutoX - Best Result,570th,29th,x1
AutoX - Total,517th,84.61,
Business Presentation - Average Points,588th,37.5,
Business Presentation - Best Result,688th,30th,x1
Business Presentation - Total,781st,37.5,
Cost - Average Points,868th,-100.0,
Cost - Best Result,846th,77th,x1
Cost - Total,865th,-100.0,
Endurance - Average Points,546th,12.0,
Endurance - Best Result,617th,34th,x1
Endurance - Total,624th,12.0,
Engineering Design - Average Points,435th,65.0,
Engineering Design - Best Result,763rd,44th,x1
Engineering Design - Total,752nd,65.0,
Points - Average Points,773rd,99.0,
Points - Total,819th,99,
