Acceleration - Average Points,59th,52.18,
Acceleration - Best Result,15th,1st,x3
Acceleration - Total,48th,1461.16,
AutoX - Average Points,141st,62.6,
AutoX - Best Result,39th,1st,x1
AutoX - Total,73rd,1752.92,
Business Presentation - Average Points,468th,43.05,
Business Presentation - Best Result,186th,3rd,x1
Business Presentation - Total,105th,1205.42,
Cost - Average Points,314th,59.64,
Cost - Best Result,128th,2nd,x1
Cost - Total,86th,1669.84,
Endurance - Average Points,158th,100.29,
Endurance - Best Result,41st,1st,x1
Endurance - Total,73rd,2808.07,
Engineering Design - Average Points,156th,91.18,
Engineering Design - Best Result,82nd,2nd,x1
Engineering Design - Total,78th,2552.94,
Fuel - Average Points,160th,22.22,
Fuel - Best Result,30th,1st,x1
Fuel - Total,69th,622.03,
Points - Average Points,125th,467.36,
Points - Total,72nd,13086,
Skidpad - Average Points,30th,38.71,
Skidpad - Best Result,19th,1st,x2
Skidpad - Total,35th,1083.81,
