Acceleration - Average Points,556th,8.98,
Acceleration - Best Result,456th,17th,x1
Acceleration - Total,554th,44.9,
AutoX - Average Points,656th,3.0,
AutoX - Best Result,530th,25th,x1
AutoX - Total,626th,15.0,
Business Presentation - Average Points,593rd,36.6,
Business Presentation - Best Result,669th,28th,x1
Business Presentation - Total,538th,183.02,
Cost - Average Points,186th,65.64,
Cost - Best Result,443rd,11th,x1
Cost - Total,453rd,328.22,
Engineering Design - Average Points,765th,32.8,
Engineering Design - Best Result,596th,24th,x1
Engineering Design - Total,607th,164.0,
Points - Average Points,640th,147.6,
Points - Total,576th,738,
Skidpad - Average Points,625th,0.7,
Skidpad - Best Result,506th,23rd,x1
Skidpad - Total,614th,3.5,
