Acceleration - Average Points,505th,14.33,
Acceleration - Best Result,587th,34th,x1
Acceleration - Total,478th,85.98,
AutoX - Average Points,530th,12.92,
AutoX - Best Result,623rd,39th,x1
AutoX - Total,521st,77.54,
Business Presentation - Average Points,559th,38.16,
Business Presentation - Best Result,735th,37th,x1
Business Presentation - Total,499th,228.98,
Cost - Average Points,850th,-3.29,
Cost - Best Result,559th,19th,x1
Cost - Total,854th,-19.74,
Endurance - Average Points,513th,16.8,
Endurance - Best Result,597th,31st,x1
Endurance - Total,510th,100.81,
Engineering Design - Average Points,414th,67.1,
Engineering Design - Best Result,578th,23rd,x1
Engineering Design - Total,462nd,402.61,
Fuel - Average Points,412th,7.29,
Fuel - Best Result,203rd,5th,x1
Fuel - Total,451st,43.73,
Points - Average Points,653rd,140.17,
Points - Total,556th,841,
Skidpad - Average Points,593rd,1.93,
Skidpad - Best Result,594th,38th,x1
Skidpad - Total,582nd,11.59,
