Acceleration - Average Points,116th,45.52,
Acceleration - Best Result,448th,16th,x1
Acceleration - Total,347th,227.61,
AutoX - Average Points,59th,82.92,
AutoX - Best Result,94th,1st,x1
AutoX - Total,289th,414.62,
Business Presentation - Average Points,298th,48.71,
Business Presentation - Best Result,475th,13th,x1
Business Presentation - Total,480th,243.57,
Cost - Average Points,714th,27.47,
Cost - Best Result,566th,19th,x1
Cost - Total,599th,137.34,
Endurance - Average Points,235th,76.05,
Endurance - Best Result,516th,19th,x1
Endurance - Total,351st,380.24,
Engineering Design - Average Points,583rd,53.6,
Engineering Design - Best Result,745th,41st,x1
Engineering Design - Total,529th,268.0,
Fuel - Average Points,10th,55.93,
Fuel - Best Result,224th,5th,x1
Fuel - Total,189th,279.65,
Points - Average Points,175th,410.2,
Points - Total,417th,2051,
Skidpad - Average Points,142nd,25.89,
Skidpad - Best Result,455th,18th,x2
Skidpad - Total,329th,129.45,
