Acceleration - Average Points,389th,22.55,
Acceleration - Best Result,246th,6th,x2
Acceleration - Total,453rd,112.75,
AutoX - Average Points,471st,20.42,
AutoX - Best Result,285th,7th,x1
AutoX - Total,495th,102.1,
Business Presentation - Average Points,242nd,50.96,
Business Presentation - Best Result,282nd,5th,x1
Business Presentation - Total,480th,254.78,
Cost - Average Points,446th,52.88,
Cost - Best Result,466th,11th,x1
Cost - Total,502nd,264.4,
Endurance - Average Points,629th,2.2,
Endurance - Best Result,330th,8th,x1
Endurance - Total,627th,11.0,
Engineering Design - Average Points,270th,78.38,
Engineering Design - Best Result,239th,6th,x1
Engineering Design - Total,475th,391.9,
Points - Average Points,456th,240.0,
Points - Total,501st,1200,
Skidpad - Average Points,357th,12.3,
Skidpad - Best Result,268th,7th,x1
Skidpad - Total,445th,61.49,
