Acceleration - Average Points,538th,11.1,
Acceleration - Best Result,546th,26th,x1
Acceleration - Total,609th,22.2,
AutoX - Average Points,642nd,3.75,
AutoX - Best Result,671st,56th,x1
AutoX - Total,677th,7.5,
Business Presentation - Average Points,716th,30.45,
Business Presentation - Best Result,807th,53rd,x1
Business Presentation - Total,717th,60.9,
Cost - Average Points,730th,24.8,
Cost - Best Result,790th,52nd,x1
Cost - Total,729th,49.6,
Endurance - Average Points,440th,27.5,
Endurance - Best Result,544th,22nd,x1
Endurance - Total,541st,55.0,
Engineering Design - Average Points,97th,100.0,
Engineering Design - Best Result,537th,20th,x1
Engineering Design - Total,582nd,200.0,
Fuel - Average Points,447th,4.75,
Fuel - Best Result,467th,24th,x1
Fuel - Total,498th,9.5,
Points - Average Points,514th,203.0,
Points - Total,648th,406,
Skidpad - Average Points,412th,10.15,
Skidpad - Best Result,353rd,11th,x1
Skidpad - Total,552nd,20.3,
