Acceleration - Average Points,213th,36.45,
Acceleration - Best Result,134th,2nd,x1
Acceleration - Total,164th,656.1,
AutoX - Average Points,196th,55.34,
AutoX - Best Result,172nd,3rd,x2
AutoX - Total,163rd,996.21,
Business Presentation - Average Points,143rd,55.0,
Business Presentation - Best Result,171st,2nd,x1
Business Presentation - Total,143rd,989.95,
Cost - Average Points,258th,62.58,
Cost - Best Result,309th,5th,x1
Cost - Total,167th,1126.4,
Endurance - Average Points,39th,153.78,
Endurance - Best Result,73rd,1st,x1
Endurance - Total,75th,2767.99,
Engineering Design - Average Points,45th,109.64,
Engineering Design - Best Result,142nd,3rd,x1
Engineering Design - Total,113th,1973.6,
Fuel - Average Points,170th,21.39,
Fuel - Best Result,125th,2nd,x1
Fuel - Total,132nd,385.04,
Points - Average Points,77th,520.0,
Points - Total,114th,9360,
Skidpad - Average Points,162nd,25.57,
Skidpad - Best Result,142nd,3rd,x2
Skidpad - Total,133rd,460.3,
