Acceleration - Average Points,489th,15.58,
Acceleration - Best Result,551st,27th,x1
Acceleration - Total,398th,171.4,
AutoX - Average Points,472nd,19.67,
AutoX - Best Result,593rd,33rd,x1
AutoX - Total,391st,216.4,
Business Presentation - Average Points,304th,48.55,
Business Presentation - Best Result,489th,14th,x1
Business Presentation - Total,305th,534.08,
Cost - Average Points,283rd,61.09,
Cost - Best Result,558th,19th,x1
Cost - Total,303rd,672.0,
Endurance - Average Points,444th,26.55,
Endurance - Best Result,457th,16th,x1
Endurance - Total,400th,292.1,
Engineering Design - Average Points,401st,67.91,
Engineering Design - Best Result,542nd,21st,x1
Engineering Design - Total,342nd,747.0,
Fuel - Average Points,315th,12.81,
Fuel - Best Result,410th,16th,x1
Fuel - Total,292nd,140.9,
Points - Average Points,416th,257.0,
Points - Total,358th,2827,
Skidpad - Average Points,472nd,7.63,
Skidpad - Best Result,570th,32nd,x1
Skidpad - Total,387th,83.9,
