Acceleration - Average Points,415th,21.33,
Acceleration - Best Result,181st,3rd,x1
Acceleration - Total,320th,298.6,
AutoX - Average Points,373rd,31.16,
AutoX - Best Result,195th,3rd,x1
AutoX - Total,299th,436.3,
Business Presentation - Average Points,130th,55.6,
Business Presentation - Best Result,94th,1st,x1
Business Presentation - Total,219th,778.4,
Cost - Average Points,295th,60.49,
Cost - Best Result,101st,1st,x1
Cost - Total,253rd,846.9,
Endurance - Average Points,239th,75.21,
Endurance - Best Result,125th,2nd,x1
Endurance - Total,216th,1052.9,
Engineering Design - Average Points,243rd,80.64,
Engineering Design - Best Result,434th,13th,x2
Engineering Design - Total,260th,1129.0,
Fuel - Average Points,134th,24.44,
Fuel - Best Result,71st,1st,x1
Fuel - Total,158th,342.1,
Points - Average Points,255th,356.93,
Points - Total,249th,4997,
Skidpad - Average Points,404th,10.81,
Skidpad - Best Result,373rd,11th,x1
Skidpad - Total,324th,151.4,
