Acceleration - Average Points,66th,51.33,
Acceleration - Best Result,168th,3rd,x1
Acceleration - Total,304th,307.97,
AutoX - Average Points,56th,83.65,
AutoX - Best Result,329th,9th,x1
AutoX - Total,267th,501.92,
Business Presentation - Average Points,606th,36.35,
Business Presentation - Best Result,737th,37th,x2
Business Presentation - Total,522nd,218.12,
Cost - Average Points,831st,1.95,
Cost - Best Result,482nd,12th,x1
Cost - Total,819th,11.72,
Endurance - Average Points,145th,105.0,
Endurance - Best Result,292nd,7th,x1
Endurance - Total,283rd,630.01,
Engineering Design - Average Points,569th,55.0,
Engineering Design - Best Result,564th,21st,x1
Engineering Design - Total,503rd,330.0,
Fuel - Average Points,7th,60.32,
Fuel - Best Result,321st,9th,x1
Fuel - Total,146th,361.91,
Points - Average Points,167th,418.5,
Points - Total,392nd,2511,
Skidpad - Average Points,133rd,26.49,
Skidpad - Best Result,354th,11th,x1
Skidpad - Total,305th,158.93,
