Acceleration - Average Points,375th,23.51,
Acceleration - Best Result,405th,13th,x1
Acceleration - Total,340th,235.08,
AutoX - Average Points,429th,25.72,
AutoX - Best Result,467th,18th,x2
AutoX - Total,369th,257.22,
Business Presentation - Average Points,324th,47.87,
Business Presentation - Best Result,291st,6th,x1
Business Presentation - Total,331st,478.72,
Cost - Average Points,134th,67.79,
Cost - Best Result,131st,2nd,x1
Cost - Total,299th,677.86,
Endurance - Average Points,168th,94.49,
Endurance - Best Result,305th,8th,x1
Endurance - Total,219th,944.9,
Engineering Design - Average Points,421st,66.21,
Engineering Design - Best Result,546th,21st,x1
Engineering Design - Total,372nd,662.12,
Fuel - Average Points,53rd,33.81,
Fuel - Best Result,296th,8th,x1
Fuel - Total,145th,338.14,
Points - Average Points,222nd,375.3,
Points - Total,297th,3753,
Skidpad - Average Points,256th,17.33,
Skidpad - Best Result,360th,12th,x1
Skidpad - Total,271st,173.33,
