Acceleration - Average Points,413th,21.33,
Acceleration - Best Result,217th,5th,x3
Acceleration - Total,178th,597.27,
AutoX - Average Points,251st,47.96,
AutoX - Best Result,31st,1st,x2
AutoX - Total,107th,1342.89,
Business Presentation - Average Points,213th,51.87,
Business Presentation - Best Result,97th,1st,x1
Business Presentation - Total,74th,1452.28,
Cost - Average Points,315th,59.35,
Cost - Best Result,42nd,1st,x2
Cost - Total,82nd,1661.76,
Endurance - Average Points,233rd,76.59,
Endurance - Best Result,34th,1st,x2
Endurance - Total,111th,2144.38,
Engineering Design - Average Points,169th,89.41,
Engineering Design - Best Result,60th,1st,x1
Engineering Design - Total,76th,2503.55,
Fuel - Average Points,484th,2.89,
Fuel - Best Result,195th,4th,x1
Fuel - Total,384th,80.98,
Points - Average Points,245th,360.04,
Points - Total,100th,10081,
Skidpad - Average Points,302nd,15.37,
Skidpad - Best Result,75th,1st,x1
Skidpad - Total,137th,430.26,
