Acceleration - Average Points,376th,24.13,
Acceleration - Best Result,406th,11th,x1
Acceleration - Total,215th,530.88,
AutoX - Average Points,461st,22.0,
AutoX - Best Result,559th,25th,x1
AutoX - Total,284th,483.94,
Business Presentation - Average Points,444th,44.07,
Business Presentation - Best Result,575th,17th,x1
Business Presentation - Total,153rd,969.63,
Cost - Average Points,383rd,56.61,
Cost - Best Result,407th,8th,x1
Cost - Total,141st,1245.35,
Endurance - Average Points,366th,41.61,
Endurance - Best Result,436th,13th,x1
Endurance - Total,242nd,915.38,
Engineering Design - Average Points,432nd,66.0,
Engineering Design - Best Result,324th,8th,x1
Engineering Design - Total,192nd,1452.0,
Fuel - Average Points,340th,11.67,
Fuel - Best Result,384th,12th,x1
Fuel - Total,210th,256.8,
Points - Average Points,401st,271.59,
Points - Total,210th,5975,
Skidpad - Average Points,469th,8.13,
Skidpad - Best Result,441st,15th,x1
Skidpad - Total,293rd,178.95,
