Acceleration - Average Points,499th,15.1,
Acceleration - Best Result,340th,9th,x1
Acceleration - Total,327th,286.85,
AutoX - Average Points,454th,22.74,
AutoX - Best Result,333rd,9th,x1
AutoX - Total,301st,432.04,
Business Presentation - Average Points,401st,45.26,
Business Presentation - Best Result,377th,8th,x1
Business Presentation - Total,181st,859.95,
Cost - Average Points,240th,63.59,
Cost - Best Result,67th,1st,x1
Cost - Total,146th,1208.26,
Endurance - Average Points,416th,34.82,
Endurance - Best Result,294th,7th,x1
Endurance - Total,287th,661.64,
Engineering Design - Average Points,237th,81.84,
Engineering Design - Best Result,165th,4th,x1
Engineering Design - Total,161st,1555.0,
Fuel - Average Points,234th,17.72,
Fuel - Best Result,49th,1st,x1
Fuel - Total,162nd,336.72,
Points - Average Points,363rd,292.74,
Points - Total,225th,5562,
Skidpad - Average Points,290th,16.39,
Skidpad - Best Result,296th,8th,x1
Skidpad - Total,206th,311.39,
