Acceleration - Average Points,350th,25.84,
Acceleration - Best Result,641st,44th,x1
Acceleration - Total,426th,155.04,
AutoX - Average Points,330th,36.63,
AutoX - Best Result,564th,26th,x1
AutoX - Total,403rd,219.8,
Business Presentation - Average Points,321st,48.45,
Business Presentation - Best Result,427th,10th,x1
Business Presentation - Total,466th,290.69,
Cost - Average Points,153rd,67.04,
Cost - Best Result,627th,22nd,x1
Cost - Total,434th,402.27,
Endurance - Average Points,382nd,39.22,
Endurance - Best Result,497th,17th,x1
Endurance - Total,440th,235.3,
Engineering Design - Average Points,357th,71.67,
Engineering Design - Best Result,487th,15th,x1
Engineering Design - Total,467th,430.0,
Points - Average Points,344th,300.67,
Points - Total,455th,1804,
Skidpad - Average Points,373rd,11.93,
Skidpad - Best Result,481st,18th,x1
Skidpad - Total,434th,71.56,
