AutoX - Average Points,639th,3.75,
AutoX - Best Result,602nd,33rd,x1
AutoX - Total,630th,15.0,
Business Presentation - Average Points,809th,21.21,
Business Presentation - Best Result,742nd,37th,x1
Business Presentation - Total,689th,84.84,
Cost - Average Points,735th,25.96,
Cost - Best Result,698th,31st,x1
Cost - Total,638th,103.86,
Engineering Design - Average Points,245th,80.53,
Engineering Design - Best Result,703rd,36th,x1
Engineering Design - Total,510th,322.12,
Points - Average Points,683rd,131.5,
Points - Total,625th,526,
