Acceleration - Average Points,577th,8.64,
Acceleration - Best Result,667th,73rd,x1
Acceleration - Total,526th,69.1,
AutoX - Average Points,521st,14.27,
AutoX - Best Result,671st,48th,x1
AutoX - Total,496th,114.2,
Business Presentation - Average Points,596th,37.81,
Business Presentation - Best Result,813th,51st,x1
Business Presentation - Total,457th,302.5,
Cost - Average Points,312th,59.71,
Cost - Best Result,448th,10th,x1
Cost - Total,403rd,477.7,
Endurance - Average Points,474th,22.54,
Endurance - Best Result,541st,20th,x1
Endurance - Total,473rd,180.3,
Engineering Design - Average Points,634th,50.0,
Engineering Design - Best Result,777th,44th,x1
Engineering Design - Total,481st,400.0,
Fuel - Average Points,374th,9.69,
Fuel - Best Result,322nd,9th,x1
Fuel - Total,393rd,77.5,
Points - Average Points,523rd,208.12,
Points - Total,465th,1665,
Skidpad - Average Points,507th,6.64,
Skidpad - Best Result,610th,37th,x1
Skidpad - Total,479th,53.1,
