Acceleration - Average Points,125th,44.52,
Acceleration - Best Result,316th,8th,x1
Acceleration - Total,45th,1469.3,
AutoX - Average Points,98th,72.2,
AutoX - Best Result,147th,2nd,x1
AutoX - Total,40th,2382.46,
Business Presentation - Average Points,121st,55.81,
Business Presentation - Best Result,261st,5th,x3
Business Presentation - Total,39th,1841.62,
Cost - Average Points,75th,71.58,
Cost - Best Result,22nd,1st,x3
Cost - Total,30th,2362.22,
Endurance - Average Points,135th,107.9,
Endurance - Best Result,161st,3rd,x1
Endurance - Total,50th,3560.59,
Engineering Design - Average Points,149th,91.7,
Engineering Design - Best Result,129th,3rd,x1
Engineering Design - Total,52nd,3025.97,
Fuel - Average Points,146th,23.17,
Fuel - Best Result,114th,2nd,x1
Fuel - Total,39th,764.66,
Points - Average Points,98th,490.12,
Points - Total,42nd,16174,
Skidpad - Average Points,175th,24.11,
Skidpad - Best Result,271st,7th,x1
Skidpad - Total,60th,795.48,
