Acceleration - Average Points,407th,21.48,
Acceleration - Best Result,270th,7th,x1
Acceleration - Total,279th,343.6,
AutoX - Average Points,421st,26.39,
AutoX - Best Result,607th,35th,x1
AutoX - Total,286th,422.2,
Business Presentation - Average Points,502nd,41.05,
Business Presentation - Best Result,347th,8th,x1
Business Presentation - Total,249th,656.86,
Cost - Average Points,86th,70.1,
Cost - Best Result,126th,2nd,x1
Cost - Total,149th,1121.64,
Endurance - Average Points,508th,18.12,
Endurance - Best Result,392nd,12th,x1
Endurance - Total,402nd,290.0,
Engineering Design - Average Points,485th,60.69,
Engineering Design - Best Result,494th,17th,x1
Engineering Design - Total,279th,971.0,
Fuel - Average Points,395th,8.11,
Fuel - Best Result,427th,18th,x1
Fuel - Total,305th,129.8,
Points - Average Points,435th,248.88,
Points - Total,278th,3982,
Skidpad - Average Points,524th,5.01,
Skidpad - Best Result,554th,30th,x1
Skidpad - Total,396th,80.1,
