Acceleration - Average Points,282nd,31.05,
Acceleration - Best Result,268th,6th,x1
Acceleration - Total,227th,496.84,
AutoX - Average Points,270th,45.35,
AutoX - Best Result,48th,1st,x1
AutoX - Total,218th,725.61,
Business Presentation - Average Points,603rd,37.54,
Business Presentation - Best Result,501st,13th,x2
Business Presentation - Total,292nd,600.63,
Cost - Average Points,730th,28.75,
Cost - Best Result,450th,10th,x1
Cost - Total,409th,460.05,
Endurance - Average Points,252nd,72.68,
Endurance - Best Result,106th,2nd,x1
Endurance - Total,196th,1162.9,
Engineering Design - Average Points,263rd,78.91,
Engineering Design - Best Result,164th,4th,x1
Engineering Design - Total,228th,1262.52,
Fuel - Average Points,238th,17.42,
Fuel - Best Result,376th,12th,x1
Fuel - Total,202nd,278.76,
Points - Average Points,301st,327.25,
Points - Total,239th,5236,
Skidpad - Average Points,245th,19.24,
Skidpad - Best Result,110th,2nd,x1
Skidpad - Total,207th,307.8,
