Acceleration - Average Points,625th,3.5,
Acceleration - Best Result,626th,42nd,x1
Acceleration - Total,661st,3.5,
AutoX - Average Points,595th,7.5,
AutoX - Best Result,652nd,44th,x1
AutoX - Total,673rd,7.5,
Business Presentation - Average Points,379th,45.57,
Business Presentation - Best Result,774th,42nd,x1
Business Presentation - Total,759th,45.57,
Cost - Average Points,544th,46.0,
Cost - Best Result,791st,52nd,x1
Cost - Total,750th,46.0,
Engineering Design - Average Points,721st,40.0,
Engineering Design - Best Result,761st,43rd,x1
Engineering Design - Total,798th,40.0,
Points - Average Points,653rd,145.0,
Points - Total,780th,145,
Skidpad - Average Points,589th,2.5,
Skidpad - Best Result,610th,39th,x1
Skidpad - Total,648th,2.5,
