Acceleration - Average Points,464th,17.32,
Acceleration - Best Result,512th,21st,x1
Acceleration - Total,390th,190.52,
AutoX - Average Points,456th,22.2,
AutoX - Best Result,540th,25th,x1
AutoX - Total,379th,244.24,
Business Presentation - Average Points,485th,41.84,
Business Presentation - Best Result,514th,15th,x1
Business Presentation - Total,355th,460.23,
Cost - Average Points,156th,66.94,
Cost - Best Result,560th,18th,x1
Cost - Total,282nd,736.29,
Endurance - Average Points,333rd,46.93,
Endurance - Best Result,563rd,25th,x1
Endurance - Total,313th,516.28,
Engineering Design - Average Points,461st,62.27,
Engineering Design - Best Result,392nd,12th,x1
Engineering Design - Total,370th,685.0,
Fuel - Average Points,471st,3.78,
Fuel - Best Result,512th,38th,x1
Fuel - Total,464th,41.6,
Points - Average Points,406th,266.18,
Points - Total,360th,2928,
Skidpad - Average Points,519th,5.77,
Skidpad - Best Result,581st,32nd,x1
Skidpad - Total,439th,63.45,
