Acceleration - Average Points,280th,30.89,
Acceleration - Best Result,265th,7th,x2
Acceleration - Total,154th,648.6,
AutoX - Average Points,321st,37.57,
AutoX - Best Result,275th,7th,x1
AutoX - Total,196th,789.0,
Business Presentation - Average Points,289th,49.18,
Business Presentation - Best Result,329th,7th,x1
Business Presentation - Total,125th,1032.75,
Cost - Average Points,285th,61.05,
Cost - Best Result,94th,1st,x1
Cost - Total,123rd,1281.99,
Endurance - Average Points,437th,28.64,
Endurance - Best Result,263rd,7th,x2
Endurance - Total,282nd,601.5,
Engineering Design - Average Points,333rd,73.24,
Engineering Design - Best Result,265th,7th,x1
Engineering Design - Total,150th,1538.0,
Fuel - Average Points,374th,9.18,
Fuel - Best Result,398th,14th,x1
Fuel - Total,241st,192.7,
Points - Average Points,328th,304.33,
Points - Total,175th,6391,
Skidpad - Average Points,308th,14.62,
Skidpad - Best Result,205th,5th,x1
Skidpad - Total,189th,306.97,
