Acceleration - Average Points,22nd,60.15,
Acceleration - Best Result,6th,1st,x7
Acceleration - Total,8th,2586.63,
AutoX - Average Points,38th,89.1,
AutoX - Best Result,34th,1st,x2
AutoX - Total,11th,3831.26,
Business Presentation - Average Points,105th,56.62,
Business Presentation - Best Result,104th,1st,x1
Business Presentation - Total,15th,2434.77,
Cost - Average Points,255th,62.87,
Cost - Best Result,278th,4th,x1
Cost - Total,23rd,2703.57,
Endurance - Average Points,27th,166.35,
Endurance - Best Result,14th,1st,x4
Endurance - Total,8th,7152.89,
Engineering Design - Average Points,79th,103.94,
Engineering Design - Best Result,66th,1st,x1
Engineering Design - Total,16th,4469.5,
Fuel - Average Points,93rd,27.63,
Fuel - Best Result,205th,4th,x1
Fuel - Total,17th,1188.21,
Points - Average Points,24th,612.88,
Points - Total,11th,26354,
Skidpad - Average Points,43rd,36.31,
Skidpad - Best Result,33rd,1st,x2
Skidpad - Total,15th,1561.38,
