AutoX - Average Points,581st,8.03,
AutoX - Best Result,664th,51st,x1
AutoX - Total,568th,48.2,
Business Presentation - Average Points,393rd,44.91,
Business Presentation - Best Result,610th,22nd,x1
Business Presentation - Total,454th,269.46,
Cost - Average Points,114th,68.76,
Cost - Best Result,404th,9th,x1
Cost - Total,414th,412.53,
Engineering Design - Average Points,681st,43.33,
Engineering Design - Best Result,679th,33rd,x1
Engineering Design - Total,531st,260.0,
Points - Average Points,605th,163.83,
Points - Total,525th,983,
Skidpad - Average Points,638th,0.42,
Skidpad - Best Result,605th,40th,x1
Skidpad - Total,640th,2.5,
