Acceleration - Average Points,597th,6.82,
Acceleration - Best Result,242nd,5th,x1
Acceleration - Total,537th,61.42,
AutoX - Average Points,699th,1.33,
AutoX - Best Result,245th,5th,x1
AutoX - Total,653rd,12.0,
Business Presentation - Average Points,286th,49.94,
Business Presentation - Best Result,295th,5th,x1
Business Presentation - Total,373rd,449.45,
Cost - Average Points,445th,53.05,
Cost - Best Result,89th,1st,x1
Cost - Total,404th,477.49,
Endurance - Average Points,658th,0.56,
Endurance - Best Result,618th,31st,x1
Endurance - Total,646th,5.0,
Engineering Design - Average Points,689th,44.92,
Engineering Design - Best Result,135th,3rd,x1
Engineering Design - Total,477th,404.28,
Points - Average Points,666th,144.56,
Points - Total,506th,1301,
Skidpad - Average Points,503rd,6.79,
Skidpad - Best Result,158th,3rd,x1
Skidpad - Total,459th,61.09,
