Acceleration - Average Points,504th,14.76,
Acceleration - Best Result,493rd,18th,x1
Acceleration - Total,420th,162.37,
AutoX - Average Points,561st,11.15,
AutoX - Best Result,547th,24th,x1
AutoX - Total,489th,122.63,
Business Presentation - Average Points,772nd,27.91,
Business Presentation - Best Result,581st,18th,x1
Business Presentation - Total,453rd,306.99,
Cost - Average Points,744th,26.45,
Cost - Best Result,681st,27th,x1
Cost - Total,491st,291.0,
Endurance - Average Points,427th,32.65,
Endurance - Best Result,368th,10th,x1
Endurance - Total,378th,359.18,
Engineering Design - Average Points,507th,60.21,
Engineering Design - Best Result,553rd,19th,x1
Engineering Design - Total,383rd,662.31,
Fuel - Average Points,474th,3.92,
Fuel - Best Result,523rd,39th,x1
Fuel - Total,468th,43.17,
Points - Average Points,578th,178.18,
Points - Total,438th,1960,
Skidpad - Average Points,529th,5.7,
Skidpad - Best Result,411th,14th,x1
Skidpad - Total,454th,62.71,
