Acceleration - Average Points,564th,8.14,
Acceleration - Best Result,578th,30th,x1
Acceleration - Total,483rd,81.43,
AutoX - Average Points,497th,16.44,
AutoX - Best Result,537th,25th,x1
AutoX - Total,428th,164.42,
Business Presentation - Average Points,684th,32.46,
Business Presentation - Best Result,765th,41st,x1
Business Presentation - Total,419th,324.65,
Cost - Average Points,460th,51.97,
Cost - Best Result,684th,30th,x1
Cost - Total,368th,519.68,
Endurance - Average Points,545th,11.18,
Endurance - Best Result,552nd,23rd,x1
Endurance - Total,501st,111.78,
Engineering Design - Average Points,596th,52.0,
Engineering Design - Best Result,664th,31st,x1
Engineering Design - Total,414th,520.0,
Fuel - Average Points,410th,7.32,
Fuel - Best Result,461st,22nd,x1
Fuel - Total,389th,73.2,
Points - Average Points,540th,189.0,
Points - Total,428th,1890,
Skidpad - Average Points,347th,12.48,
Skidpad - Best Result,212th,5th,x1
Skidpad - Total,333rd,124.83,
