Acceleration - Average Points,141st,43.04,
Acceleration - Best Result,50th,1st,x1
Acceleration - Total,28th,1678.47,
AutoX - Average Points,135th,64.09,
AutoX - Best Result,123rd,2nd,x2
AutoX - Total,36th,2499.65,
Business Presentation - Average Points,199th,52.89,
Business Presentation - Best Result,146th,2nd,x1
Business Presentation - Total,29th,2062.69,
Cost - Average Points,52nd,73.13,
Cost - Best Result,64th,1st,x1
Cost - Total,15th,2852.14,
Endurance - Average Points,99th,118.98,
Endurance - Best Result,48th,1st,x1
Endurance - Total,27th,4640.27,
Engineering Design - Average Points,43rd,109.99,
Engineering Design - Best Result,26th,1st,x2
Engineering Design - Total,19th,4289.57,
Fuel - Average Points,27th,42.3,
Fuel - Best Result,45th,1st,x1
Fuel - Total,7th,1649.8,
Points - Average Points,63rd,534.72,
Points - Total,21st,20854,
Skidpad - Average Points,72nd,32.49,
Skidpad - Best Result,49th,1st,x1
Skidpad - Total,24th,1267.02,
