Acceleration - Average Points,573rd,8.97,
Acceleration - Best Result,328th,8th,x1
Acceleration - Total,503rd,80.7,
AutoX - Average Points,685th,2.0,
AutoX - Best Result,349th,9th,x1
AutoX - Total,630th,18.0,
Business Presentation - Average Points,732nd,30.9,
Business Presentation - Best Result,529th,14th,x1
Business Presentation - Total,479th,278.07,
Cost - Average Points,616th,41.24,
Cost - Best Result,460th,10th,x1
Cost - Total,447th,371.2,
Endurance - Average Points,623rd,2.78,
Endurance - Best Result,434th,13th,x1
Endurance - Total,602nd,25.0,
Engineering Design - Average Points,709th,42.33,
Engineering Design - Best Result,398th,11th,x1
Engineering Design - Total,494th,381.0,
Points - Average Points,716th,125.56,
Points - Total,523rd,1130,
Skidpad - Average Points,636th,0.78,
Skidpad - Best Result,372nd,11th,x1
Skidpad - Total,611th,7.0,
