Acceleration - Average Points,638th,2.25,
Acceleration - Best Result,438th,15th,x1
Acceleration - Total,648th,4.5,
AutoX - Average Points,469th,19.9,
AutoX - Best Result,393rd,12th,x1
AutoX - Total,582nd,39.8,
Business Presentation - Average Points,847th,14.06,
Business Presentation - Best Result,690th,31st,x1
Business Presentation - Total,819th,28.11,
Cost - Average Points,775th,17.0,
Cost - Best Result,576th,20th,x1
Cost - Total,768th,34.0,
Endurance - Average Points,573rd,6.5,
Endurance - Best Result,413th,13th,x1
Endurance - Total,617th,13.0,
Engineering Design - Average Points,833rd,17.27,
Engineering Design - Best Result,643rd,28th,x1
Engineering Design - Total,807th,34.55,
Points - Average Points,795th,80.0,
Points - Total,761st,160,
Skidpad - Average Points,562nd,3.4,
Skidpad - Best Result,415th,15th,x1
Skidpad - Total,600th,6.8,
