Acceleration - Average Points,247th,33.76,
Acceleration - Best Result,174th,3rd,x1
Acceleration - Total,315th,303.83,
AutoX - Average Points,344th,35.34,
AutoX - Best Result,213th,4th,x1
AutoX - Total,345th,318.1,
Business Presentation - Average Points,34th,61.39,
Business Presentation - Best Result,153rd,2nd,x1
Business Presentation - Total,317th,552.51,
Cost - Average Points,36th,75.27,
Cost - Best Result,80th,1st,x1
Cost - Total,318th,677.41,
Endurance - Average Points,401st,36.79,
Endurance - Best Result,301st,7th,x1
Endurance - Total,393rd,331.08,
Engineering Design - Average Points,73rd,104.49,
Engineering Design - Best Result,132nd,3rd,x1
Engineering Design - Total,304th,940.42,
Fuel - Average Points,254th,16.34,
Fuel - Best Result,194th,4th,x1
Fuel - Total,307th,147.03,
Points - Average Points,199th,394.22,
Points - Total,325th,3548,
Skidpad - Average Points,94th,30.97,
Skidpad - Best Result,57th,1st,x1
Skidpad - Total,227th,278.76,
