Acceleration - Average Points,502nd,14.63,
Acceleration - Best Result,450th,16th,x1
Acceleration - Total,474th,87.8,
AutoX - Average Points,399th,28.43,
AutoX - Best Result,248th,6th,x1
AutoX - Total,422nd,170.6,
Business Presentation - Average Points,94th,57.08,
Business Presentation - Best Result,360th,8th,x1
Business Presentation - Total,407th,342.5,
Cost - Average Points,71st,71.8,
Cost - Best Result,320th,6th,x1
Cost - Total,401st,430.8,
Endurance - Average Points,400th,35.13,
Endurance - Best Result,219th,5th,x1
Endurance - Total,447th,210.8,
Engineering Design - Average Points,451st,63.33,
Engineering Design - Best Result,364th,11th,x1
Engineering Design - Total,474th,380.0,
Fuel - Average Points,254th,15.97,
Fuel - Best Result,105th,2nd,x1
Fuel - Total,353rd,95.8,
Points - Average Points,351st,294.17,
Points - Total,443rd,1765,
Skidpad - Average Points,273rd,16.17,
Skidpad - Best Result,435th,16th,x1
Skidpad - Total,372nd,97.0,
