Business Presentation - Average Points,557th,39.32,
Business Presentation - Best Result,755th,37th,x1
Business Presentation - Total,721st,78.63,
Cost - Average Points,718th,29.66,
Cost - Best Result,752nd,36th,x1
Cost - Total,732nd,59.31,
Engineering Design - Average Points,837th,18.96,
Engineering Design - Best Result,756th,41st,x1
Engineering Design - Total,816th,37.93,
Points - Average Points,841st,58.0,
Points - Total,816th,116,
