Acceleration - Average Points,168th,40.15,
Acceleration - Best Result,304th,8th,x1
Acceleration - Total,211th,521.99,
AutoX - Average Points,279th,43.68,
AutoX - Best Result,402nd,12th,x1
AutoX - Total,247th,567.84,
Business Presentation - Average Points,229th,51.33,
Business Presentation - Best Result,73rd,1st,x1
Business Presentation - Total,257th,667.3,
Cost - Average Points,124th,68.23,
Cost - Best Result,351st,7th,x1
Cost - Total,227th,886.99,
Endurance - Average Points,165th,96.04,
Endurance - Best Result,290th,7th,x1
Endurance - Total,181st,1248.52,
Engineering Design - Average Points,136th,93.81,
Engineering Design - Best Result,311th,9th,x2
Engineering Design - Total,224th,1219.5,
Fuel - Average Points,329th,12.07,
Fuel - Best Result,55th,1st,x1
Fuel - Total,292nd,156.94,
Points - Average Points,154th,432.62,
Points - Total,217th,5624,
Skidpad - Average Points,116th,27.39,
Skidpad - Best Result,266th,7th,x1
Skidpad - Total,177th,356.11,
