Acceleration - Average Points,113th,46.17,
Acceleration - Best Result,314th,9th,x1
Acceleration - Total,552nd,46.17,
AutoX - Average Points,594th,7.5,
AutoX - Best Result,462nd,17th,x1
AutoX - Total,671st,7.5,
Business Presentation - Average Points,731st,29.67,
Business Presentation - Best Result,696th,32nd,x1
Business Presentation - Total,811th,29.67,
Cost - Average Points,623rd,40.0,
Cost - Best Result,671st,29th,x1
Cost - Total,754th,40.0,
Endurance - Average Points,188th,87.58,
Endurance - Best Result,186th,4th,x1
Endurance - Total,520th,87.58,
Engineering Design - Average Points,139th,93.0,
Engineering Design - Best Result,485th,16th,x1
Engineering Design - Total,703rd,93.0,
Fuel - Average Points,189th,20.17,
Fuel - Best Result,103rd,2nd,x1
Fuel - Total,486th,20.17,
Points - Average Points,278th,336.0,
Points - Total,673rd,336,
Skidpad - Average Points,374th,11.57,
Skidpad - Best Result,396th,14th,x1
Skidpad - Total,583rd,11.57,
