Acceleration - Average Points,105th,47.02,
Acceleration - Best Result,540th,25th,x1
Acceleration - Total,420th,141.05,
AutoX - Average Points,269th,45.07,
AutoX - Best Result,635th,41st,x1
AutoX - Total,460th,135.2,
Business Presentation - Average Points,749th,28.12,
Business Presentation - Best Result,825th,60th,x1
Business Presentation - Total,682nd,84.37,
Cost - Average Points,757th,20.76,
Cost - Best Result,736th,38th,x1
Cost - Total,694th,62.28,
Endurance - Average Points,220th,79.87,
Endurance - Best Result,555th,24th,x1
Endurance - Total,427th,239.61,
Engineering Design - Average Points,652nd,46.0,
Engineering Design - Best Result,816th,59th,x1
Engineering Design - Total,642nd,138.0,
Fuel - Average Points,129th,24.35,
Fuel - Best Result,501st,31st,x1
Fuel - Total,390th,73.06,
Points - Average Points,342nd,299.0,
Points - Total,550th,897,
Skidpad - Average Points,200th,21.02,
Skidpad - Best Result,602nd,40th,x1
Skidpad - Total,429th,63.06,
