Acceleration - Average Points,221st,35.94,
Acceleration - Best Result,214th,4th,x1
Acceleration - Total,104th,862.56,
AutoX - Average Points,262nd,46.69,
AutoX - Best Result,217th,5th,x2
AutoX - Total,137th,1120.62,
Business Presentation - Average Points,146th,54.94,
Business Presentation - Best Result,23rd,1st,x3
Business Presentation - Total,86th,1318.63,
Cost - Average Points,18th,77.83,
Cost - Best Result,47th,1st,x2
Cost - Total,63rd,1867.97,
Endurance - Average Points,278th,62.72,
Endurance - Best Result,274th,6th,x1
Endurance - Total,162nd,1505.37,
Engineering Design - Average Points,164th,89.61,
Engineering Design - Best Result,103rd,2nd,x1
Engineering Design - Total,94th,2150.73,
Fuel - Average Points,278th,14.3,
Fuel - Best Result,290th,7th,x1
Fuel - Total,151st,343.28,
Points - Average Points,183rd,402.96,
Points - Total,107th,9671,
Skidpad - Average Points,191st,22.49,
Skidpad - Best Result,223rd,5th,x1
Skidpad - Total,105th,539.7,
