Acceleration - Average Points,399th,21.85,
Acceleration - Best Result,429th,14th,x1
Acceleration - Total,262nd,371.49,
AutoX - Average Points,622nd,4.88,
AutoX - Best Result,439th,15th,x1
AutoX - Total,511th,83.02,
Business Presentation - Average Points,87th,57.4,
Business Presentation - Best Result,237th,4th,x1
Business Presentation - Total,136th,975.73,
Cost - Average Points,275th,61.48,
Cost - Best Result,281st,5th,x1
Cost - Total,174th,1045.1,
Endurance - Average Points,550th,10.2,
Endurance - Best Result,468th,16th,x1
Endurance - Total,461st,173.4,
Engineering Design - Average Points,443rd,64.35,
Engineering Design - Best Result,388th,12th,x1
Engineering Design - Total,250th,1094.0,
Fuel - Average Points,488th,2.18,
Fuel - Best Result,418th,16th,x1
Fuel - Total,463rd,37.0,
Points - Average Points,471st,228.0,
Points - Total,287th,3876,
Skidpad - Average Points,486th,6.95,
Skidpad - Best Result,395th,14th,x1
Skidpad - Total,343rd,118.1,
