Acceleration - Average Points,72nd,50.2,
Acceleration - Best Result,103rd,2nd,x2
Acceleration - Total,39th,1556.26,
AutoX - Average Points,19th,99.73,
AutoX - Best Result,193rd,4th,x2
AutoX - Total,24th,3091.5,
Business Presentation - Average Points,24th,62.89,
Business Presentation - Best Result,108th,1st,x1
Business Presentation - Total,30th,1949.52,
Cost - Average Points,391st,55.7,
Cost - Best Result,367th,7th,x1
Cost - Total,75th,1726.58,
Endurance - Average Points,60th,138.66,
Endurance - Best Result,72nd,1st,x1
Endurance - Total,33rd,4298.42,
Engineering Design - Average Points,26th,115.16,
Engineering Design - Best Result,30th,1st,x2
Engineering Design - Total,30th,3569.98,
Fuel - Average Points,162nd,21.81,
Fuel - Best Result,122nd,2nd,x1
Fuel - Total,52nd,676.25,
Points - Average Points,37th,579.48,
Points - Total,33rd,17964,
Skidpad - Average Points,45th,35.62,
Skidpad - Best Result,96th,2nd,x2
Skidpad - Total,31st,1104.18,
