Business Presentation - Average Points,3rd,70.0,
Business Presentation - Best Result,233rd,4th,x1
Business Presentation - Total,711th,70.0,
Cost - Average Points,1st,91.56,
Cost - Best Result,284th,5th,x1
Cost - Total,656th,91.56,
Engineering Design - Average Points,182nd,88.21,
Engineering Design - Best Result,399th,12th,x1
Engineering Design - Total,725th,88.21,
Points - Average Points,435th,250.0,
Points - Total,722nd,250,
