Acceleration - Average Points,609th,4.2,
Acceleration - Best Result,494th,20th,x1
Acceleration - Total,608th,25.17,
AutoX - Average Points,541st,11.81,
AutoX - Best Result,366th,11th,x1
AutoX - Total,532nd,70.88,
Business Presentation - Average Points,778th,24.82,
Business Presentation - Best Result,657th,26th,x1
Business Presentation - Total,576th,148.89,
Cost - Average Points,203rd,65.07,
Cost - Best Result,575th,20th,x1
Cost - Total,423rd,390.43,
Engineering Design - Average Points,654th,45.83,
Engineering Design - Best Result,603rd,24th,x1
Engineering Design - Total,527th,275.0,
Points - Average Points,621st,155.17,
Points - Total,539th,931,
Skidpad - Average Points,566th,3.28,
Skidpad - Best Result,411th,15th,x1
Skidpad - Total,554th,19.7,
