Acceleration - Average Points,322nd,28.12,
Acceleration - Best Result,172nd,3rd,x1
Acceleration - Total,311th,309.35,
AutoX - Average Points,413th,27.42,
AutoX - Best Result,338th,9th,x1
AutoX - Total,351st,301.6,
Business Presentation - Average Points,184th,53.35,
Business Presentation - Best Result,311th,6th,x3
Business Presentation - Total,296th,586.84,
Cost - Average Points,188th,65.45,
Cost - Best Result,204th,3rd,x1
Cost - Total,294th,719.92,
Endurance - Average Points,471st,23.27,
Endurance - Best Result,333rd,8th,x1
Endurance - Total,432nd,256.0,
Engineering Design - Average Points,81st,103.74,
Engineering Design - Best Result,130th,3rd,x1
Engineering Design - Total,258th,1141.19,
Fuel - Average Points,382nd,9.36,
Fuel - Best Result,282nd,7th,x1
Fuel - Total,350th,102.91,
Points - Average Points,307th,323.18,
Points - Total,324th,3555,
Skidpad - Average Points,264th,17.74,
Skidpad - Best Result,300th,8th,x1
Skidpad - Total,276th,195.18,
