Acceleration - Average Points,439th,19.55,
Acceleration - Best Result,477th,18th,x1
Acceleration - Total,341st,234.63,
AutoX - Average Points,354th,33.9,
AutoX - Best Result,491st,19th,x1
AutoX - Total,293rd,406.8,
Business Presentation - Average Points,463rd,42.54,
Business Presentation - Best Result,363rd,8th,x1
Business Presentation - Total,316th,510.42,
Cost - Average Points,472nd,51.26,
Cost - Best Result,719th,35th,x1
Cost - Total,320th,615.1,
Endurance - Average Points,446th,26.32,
Endurance - Best Result,404th,12th,x1
Endurance - Total,384th,315.8,
Engineering Design - Average Points,509th,59.42,
Engineering Design - Best Result,469th,15th,x1
Engineering Design - Total,357th,713.0,
Fuel - Average Points,439th,5.07,
Fuel - Best Result,159th,3rd,x1
Fuel - Total,413th,60.8,
Points - Average Points,454th,240.92,
Points - Total,352nd,2891,
Skidpad - Average Points,517th,5.36,
Skidpad - Best Result,533rd,25th,x1
Skidpad - Total,426th,64.34,
