Acceleration - Average Points,673rd,0.7,
Acceleration - Best Result,653rd,52nd,x1
Acceleration - Total,654th,7.0,
AutoX - Average Points,632nd,4.88,
AutoX - Best Result,618th,34th,x1
AutoX - Total,581st,48.8,
Business Presentation - Average Points,658th,34.89,
Business Presentation - Best Result,697th,28th,x1
Business Presentation - Total,422nd,348.91,
Cost - Average Points,732nd,28.33,
Cost - Best Result,710th,30th,x1
Cost - Total,497th,283.27,
Endurance - Average Points,588th,5.5,
Endurance - Best Result,479th,16th,x1
Endurance - Total,554th,55.0,
Engineering Design - Average Points,741st,39.13,
Engineering Design - Best Result,624th,24th,x1
Engineering Design - Total,486th,391.27,
Points - Average Points,754th,113.5,
Points - Total,522nd,1135,
