Acceleration - Average Points,207th,37.21,
Acceleration - Best Result,179th,3rd,x1
Acceleration - Total,90th,967.39,
AutoX - Average Points,145th,62.25,
AutoX - Best Result,90th,1st,x1
AutoX - Total,88th,1618.39,
Business Presentation - Average Points,220th,52.02,
Business Presentation - Best Result,252nd,4th,x1
Business Presentation - Total,86th,1352.44,
Cost - Average Points,14th,78.88,
Cost - Best Result,124th,2nd,x2
Cost - Total,51st,2050.84,
Endurance - Average Points,109th,115.69,
Endurance - Best Result,63rd,1st,x1
Endurance - Total,65th,3007.86,
Engineering Design - Average Points,52nd,107.81,
Engineering Design - Best Result,117th,3rd,x2
Engineering Design - Total,62nd,2802.97,
Fuel - Average Points,19th,47.18,
Fuel - Best Result,8th,1st,x3
Fuel - Total,16th,1226.56,
Points - Average Points,61st,537.15,
Points - Total,64th,13966,
Skidpad - Average Points,25th,39.85,
Skidpad - Best Result,160th,3rd,x1
Skidpad - Total,38th,1036.1,
