Acceleration - Average Points,231st,34.75,
Acceleration - Best Result,350th,10th,x1
Acceleration - Total,193rd,555.98,
AutoX - Average Points,314th,38.13,
AutoX - Best Result,279th,7th,x1
AutoX - Total,236th,610.05,
Business Presentation - Average Points,525th,39.95,
Business Presentation - Best Result,516th,15th,x1
Business Presentation - Total,258th,639.19,
Cost - Average Points,144th,67.22,
Cost - Best Result,204th,3rd,x1
Cost - Total,164th,1075.48,
Endurance - Average Points,482nd,21.08,
Endurance - Best Result,431st,14th,x1
Endurance - Total,372nd,337.2,
Engineering Design - Average Points,524th,58.12,
Engineering Design - Best Result,487th,16th,x1
Engineering Design - Total,289th,930.0,
Points - Average Points,405th,264.94,
Points - Total,271st,4239,
Skidpad - Average Points,414th,10.06,
Skidpad - Best Result,239th,6th,x1
Skidpad - Total,285th,160.89,
