Acceleration - Average Points,493rd,15.26,
Acceleration - Best Result,55th,1st,x1
Acceleration - Total,367th,213.59,
AutoX - Average Points,572nd,8.96,
AutoX - Best Result,62nd,1st,x1
AutoX - Total,472nd,125.5,
Business Presentation - Average Points,294th,48.84,
Business Presentation - Best Result,66th,1st,x1
Business Presentation - Total,250th,683.71,
Cost - Average Points,72nd,71.86,
Cost - Best Result,144th,2nd,x1
Cost - Total,192nd,1006.07,
Endurance - Average Points,533rd,13.5,
Endurance - Best Result,150th,3rd,x1
Endurance - Total,459th,188.98,
Engineering Design - Average Points,389th,69.07,
Engineering Design - Best Result,160th,4th,x1
Engineering Design - Total,290th,967.0,
Points - Average Points,470th,231.29,
Points - Total,332nd,3238,
Skidpad - Average Points,451st,8.81,
Skidpad - Best Result,177th,4th,x1
Skidpad - Total,351st,123.33,
