Acceleration - Average Points,339th,26.25,
Acceleration - Best Result,291st,8th,x1
Acceleration - Total,296th,315.03,
AutoX - Average Points,266th,45.23,
AutoX - Best Result,345th,10th,x1
AutoX - Total,249th,542.72,
Business Presentation - Average Points,108th,56.46,
Business Presentation - Best Result,193rd,3rd,x1
Business Presentation - Total,239th,677.49,
Cost - Average Points,98th,69.55,
Cost - Best Result,267th,5th,x2
Cost - Total,239th,834.56,
Endurance - Average Points,333rd,46.89,
Endurance - Best Result,284th,7th,x1
Endurance - Total,294th,562.72,
Engineering Design - Average Points,121st,96.71,
Engineering Design - Best Result,313th,9th,x1
Engineering Design - Total,235th,1160.53,
Fuel - Average Points,259th,15.68,
Fuel - Best Result,217th,5th,x1
Fuel - Total,250th,188.12,
Points - Average Points,230th,369.33,
Points - Total,260th,4432,
Skidpad - Average Points,157th,24.63,
Skidpad - Best Result,64th,1st,x1
Skidpad - Total,192nd,295.58,
