Acceleration - Average Points,19th,59.65,
Acceleration - Best Result,150th,3rd,x2
Acceleration - Total,124th,775.5,
AutoX - Average Points,230th,50.03,
AutoX - Best Result,344th,9th,x1
AutoX - Total,229th,650.4,
Business Presentation - Average Points,272nd,50.05,
Business Presentation - Best Result,428th,10th,x1
Business Presentation - Total,269th,650.6,
Cost - Average Points,60th,72.88,
Cost - Best Result,270th,4th,x1
Cost - Total,210th,947.4,
Endurance - Average Points,177th,89.75,
Endurance - Best Result,128th,2nd,x1
Endurance - Total,188th,1166.7,
Engineering Design - Average Points,281st,76.92,
Engineering Design - Best Result,285th,7th,x1
Engineering Design - Total,280th,1000.0,
Fuel - Average Points,42nd,37.61,
Fuel - Best Result,25th,1st,x2
Fuel - Total,93rd,488.9,
Points - Average Points,122nd,458.62,
Points - Total,199th,5962,
Skidpad - Average Points,202nd,21.81,
Skidpad - Best Result,384th,12th,x1
Skidpad - Total,211th,283.5,
