Acceleration - Average Points,374th,23.64,
Acceleration - Best Result,443rd,16th,x1
Acceleration - Total,501st,70.92,
AutoX - Average Points,443rd,23.67,
AutoX - Best Result,473rd,18th,x1
AutoX - Total,531st,71.02,
Business Presentation - Average Points,71st,58.2,
Business Presentation - Best Result,317th,7th,x1
Business Presentation - Total,551st,174.6,
Cost - Average Points,179th,65.83,
Cost - Best Result,304th,6th,x1
Cost - Total,547th,197.48,
Endurance - Average Points,314th,51.28,
Endurance - Best Result,302nd,8th,x1
Endurance - Total,474th,153.84,
Engineering Design - Average Points,550th,55.83,
Engineering Design - Best Result,473rd,16th,x1
Engineering Design - Total,605th,167.5,
Fuel - Average Points,240th,16.86,
Fuel - Best Result,360th,12th,x1
Fuel - Total,438th,50.59,
Points - Average Points,295th,329.0,
Points - Total,524th,987,
Skidpad - Average Points,56th,33.98,
Skidpad - Best Result,317th,10th,x1
Skidpad - Total,365th,101.93,
