Acceleration - Average Points,418th,21.21,
Acceleration - Best Result,608th,34th,x1
Acceleration - Total,468th,106.04,
AutoX - Average Points,614th,6.9,
AutoX - Best Result,566th,26th,x1
AutoX - Total,604th,34.5,
Business Presentation - Average Points,420th,44.78,
Business Presentation - Best Result,725th,33rd,x1
Business Presentation - Total,532nd,223.91,
Cost - Average Points,378th,56.78,
Cost - Best Result,647th,23rd,x1
Cost - Total,495th,283.92,
Endurance - Average Points,591st,5.4,
Endurance - Best Result,574th,24th,x1
Endurance - Total,588th,27.0,
Engineering Design - Average Points,472nd,62.4,
Engineering Design - Best Result,632nd,24th,x1
Engineering Design - Total,532nd,312.0,
Points - Average Points,541st,195.2,
Points - Total,549th,976,
Skidpad - Average Points,581st,3.38,
Skidpad - Best Result,628th,42nd,x1
Skidpad - Total,578th,16.9,
