Acceleration - Average Points,202nd,37.43,
Acceleration - Best Result,540th,22nd,x1
Acceleration - Total,466th,112.3,
AutoX - Average Points,389th,29.47,
AutoX - Best Result,655th,42nd,x1
AutoX - Total,525th,88.4,
Business Presentation - Average Points,624th,36.3,
Business Presentation - Best Result,542nd,15th,x1
Business Presentation - Total,645th,108.9,
Cost - Average Points,554th,45.9,
Cost - Best Result,754th,36th,x1
Cost - Total,618th,137.7,
Endurance - Average Points,419th,33.67,
Endurance - Best Result,584th,26th,x2
Endurance - Total,527th,101.0,
Engineering Design - Average Points,380th,70.0,
Engineering Design - Best Result,494th,15th,x1
Engineering Design - Total,594th,210.0,
Fuel - Average Points,171st,21.37,
Fuel - Best Result,442nd,17th,x1
Fuel - Total,418th,64.1,
Points - Average Points,460th,242.33,
Points - Total,597th,727,
Skidpad - Average Points,473rd,8.0,
Skidpad - Best Result,602nd,34th,x1
Skidpad - Total,557th,24.0,
