Acceleration - Average Points,322nd,27.47,
Acceleration - Best Result,318th,9th,x1
Acceleration - Total,381st,192.3,
AutoX - Average Points,455th,21.91,
AutoX - Best Result,441st,15th,x1
AutoX - Total,442nd,153.39,
Business Presentation - Average Points,328th,47.61,
Business Presentation - Best Result,498th,14th,x1
Business Presentation - Total,411th,333.28,
Cost - Average Points,82nd,70.69,
Cost - Best Result,300th,6th,x2
Cost - Total,380th,494.8,
Endurance - Average Points,629th,2.14,
Endurance - Best Result,645th,54th,x1
Endurance - Total,609th,15.0,
Engineering Design - Average Points,393rd,68.71,
Engineering Design - Best Result,492nd,17th,x2
Engineering Design - Total,429th,481.0,
Fuel - Average Points,440th,5.04,
Fuel - Best Result,502nd,31st,x1
Fuel - Total,466th,35.3,
Points - Average Points,408th,262.14,
Points - Total,435th,1835,
Skidpad - Average Points,220th,19.88,
Skidpad - Best Result,286th,8th,x1
Skidpad - Total,316th,139.18,
