Acceleration - Average Points,358th,25.27,
Acceleration - Best Result,301st,7th,x1
Acceleration - Total,510th,75.82,
AutoX - Average Points,439th,24.48,
AutoX - Best Result,217th,4th,x1
AutoX - Total,548th,73.44,
Business Presentation - Average Points,73rd,58.39,
Business Presentation - Best Result,294th,5th,x1
Business Presentation - Total,574th,175.17,
Cost - Average Points,475th,51.67,
Cost - Best Result,504th,12th,x1
Cost - Total,603rd,155.0,
Engineering Design - Average Points,96th,101.33,
Engineering Design - Best Result,177th,4th,x1
Engineering Design - Total,537th,304.0,
Points - Average Points,399th,272.33,
Points - Total,579th,817,
Skidpad - Average Points,396th,11.13,
Skidpad - Best Result,291st,8th,x2
Skidpad - Total,525th,33.38,
