Acceleration - Average Points,34th,55.62,
Acceleration - Best Result,22nd,1st,x3
Acceleration - Total,13th,2280.36,
AutoX - Average Points,37th,89.15,
AutoX - Best Result,104th,1st,x1
AutoX - Total,15th,3655.3,
Business Presentation - Average Points,70th,58.55,
Business Presentation - Best Result,100th,1st,x1
Business Presentation - Total,16th,2400.6,
Cost - Average Points,146th,67.5,
Cost - Best Result,44th,1st,x2
Cost - Total,20th,2767.59,
Endurance - Average Points,127th,112.32,
Endurance - Best Result,35th,1st,x2
Endurance - Total,29th,4604.93,
Engineering Design - Average Points,90th,102.35,
Engineering Design - Best Result,20th,1st,x3
Engineering Design - Total,22nd,4196.5,
Fuel - Average Points,226th,18.08,
Fuel - Best Result,338th,10th,x2
Fuel - Total,43rd,741.09,
Points - Average Points,53rd,543.12,
Points - Total,17th,22268,
Skidpad - Average Points,98th,30.02,
Skidpad - Best Result,131st,2nd,x1
Skidpad - Total,25th,1230.69,
