Acceleration - Average Points,14th,61.0,
Acceleration - Best Result,92nd,2nd,x2
Acceleration - Total,225th,488.0,
AutoX - Average Points,13th,104.17,
AutoX - Best Result,113th,2nd,x2
AutoX - Total,188th,833.33,
Business Presentation - Average Points,302nd,48.62,
Business Presentation - Best Result,376th,9th,x1
Business Presentation - Total,392nd,388.98,
Cost - Average Points,167th,66.36,
Cost - Best Result,508th,14th,x1
Cost - Total,369th,530.89,
Endurance - Average Points,19th,176.47,
Endurance - Best Result,140th,3rd,x1
Endurance - Total,169th,1411.75,
Engineering Design - Average Points,45th,108.5,
Engineering Design - Best Result,38th,1st,x1
Engineering Design - Total,311th,868.0,
Fuel - Average Points,345th,11.02,
Fuel - Best Result,135th,3rd,x1
Fuel - Total,372nd,88.16,
Points - Average Points,23rd,610.88,
Points - Total,249th,4887,
Skidpad - Average Points,40th,36.17,
Skidpad - Best Result,141st,3rd,x1
Skidpad - Total,207th,289.37,
